ID,名称,中文名称
2620,サバイブ,生存
2621,ヘルメスガード,赫尔墨斯护甲
2622,タイドタイガー,潮汐虎
2623,触手装甲,""
2624,アトラス,阿特拉斯
2625,バッカニア,巴卡尼亚
2626,ワールドトレーダー,世界商人
2627,ヒルベルト増幅装甲・最終型,希尔伯特增幅装甲・最终型
2628,神竜の胸当て,神龙胸甲
2629,ラストアーク,最终弧光
2651,鎧,铠
2652,砂漠,沙漠
2653,諦観,谛观
2654,秘密,""
2655,闘技場,斗技场
2656,王子,""
2657,将星,""
2658,遺産,遗产
2659,掟,""
2660,信念,""
2661,アーマー,盔甲
2662,チェイン,链条
2663,ロウ,罗
2664,シークレット,秘密
2665,ウォーズ,战争
2666,ジャック,杰克
2667,マイスター,工匠
2668,レガシー,遗产
2669,ライン,线
2670,レイダー,掠夺者
2671,メンアットアームズ,武器在手
2672,エレメントガード,元素守护
2673,屍者の黒鎧,尸者的黑铠
2674,原罪の蛇,原罪之蛇
2675,ゴッドクロス,神之十字
2676,ハインの輝黒鎧,海因的辉黑铠
2677,紅星の鎧,红星之铠
2701,重鎧,重铠
2702,甲冑,铠甲
2703,自由,""
2704,罪,""
2705,罰,罚
2706,悪魔,恶魔
2707,聖鎧,圣铠
2708,魔鎧,魔铠
2709,騎士道,骑士道
2710,正義,正义
2711,アーマー,盔甲
2712,メイル,铠甲
2713,クロス,十字
2714,オーバー,超越
2715,ウィッシュ,愿望
2716,リバティ,自由
2717,クラッド,覆层
2718,ジャスティス,正义
2719,フリーダム,自由
2720,マクシミリアン,马克西米利安式板甲
2721,楯無,楯无
2722,英雄の輝鎧,英雄的光辉铠
2723,飛竜鎧,飞龙铠
2724,ヘビーパワード,重型动力
2725,魔帝衣グレゴリア,魔帝衣格雷戈里亚
2726,灰燼の王,灰烬之王
2727,四聖南覇朱雀の鎧,四圣南霸朱雀之铠
2728,八色万華鎧,八色万华铠
2729,グロリアスオメガ,辉煌欧米伽
2730,混沌英雄の鎧,混沌英雄之铠
2731,英雄の夢幻鎧,英雄的梦幻铠
2732,源氏の鎧・マガツ,源氏之铠・祸津
2733,神機装甲XIII,神机装甲XIII
2734,覇竜炎帝の鎧,霸龙炎帝之铠
2735,冥府黄泉桜鎧,冥府黄泉樱铠
2736,魔閤覇王鎧,魔阁霸王铠
2737,邪神覇皇の鎧,邪神霸皇铠
2738,魔神の鎧,魔神之铠
2739,天軍聖鎧,天军神圣铠
2740,エキドナ,厄喀德那
2741,覇天鎧アテナ,霸天铠雅典娜
2801,甲羅,甲壳
2802,亀甲,龟甲
2803,河童,""
2804,卒業,毕业
2805,巨亀,巨龟
2806,背甲,""
2807,荒熊,""
2808,巨象,""
2809,道化,""
2810,寓話,寓言
2811,シェル,壳
2812,タートル,龟壳
2813,アナル,肛门
2814,ポーズ,姿势
2815,ボーグ,博格
2816,ベア,熊
2817,エレファント,大象
2818,シニスター,小丑
2819,スケイル,鳞片
2820,レギオン,军团
2821,プレセペ,普雷塞佩
2822,ナノデバイス,纳米设备
2823,マイティビートル,强力甲虫
2824,ガイアガーダー,大地守护者
2825,ヌルヌール,滑溜溜
2826,森羅万象の甲羅,森罗万象的甲壳
2827,リボンズシェル,缎带甲壳
2828,魔甲アルケロン,魔甲阿尔凯隆
2829,ハイブマインド,蜂巢思维
2830,侵蝕された甲羅,被侵蚀的甲壳
2851,法衣,""
2852,末裔,""
2853,隠者,隐者
2854,信仰,""
2855,殉教,""
2856,儀式,仪式
2857,導衣,导衣
2858,血族,""
2859,異端,异端
2860,狂信,""
2861,ローブ,长袍
2862,ボレロ,薄罗
2863,ケープ,披风
2864,フール,愚者
2865,ホープ,希望
2866,ミステリー,神秘
2867,イノセント,无辜
2868,ビショップ,主教
2869,ドグマ,教义
2870,タブー,禁忌
2871,永劫のローブ,永恒长袍
2872,終焉のローブ,终结长袍
2873,神々の足跡,众神的足迹
2874,プラネットガイア,行星盖亚
2875,フィロソフィア,哲学
2876,ニライカナイ,龙宫
2877,奈落の纏,奈落之缠
2878,九尾の魔装,九尾魔装
2879,魔装バハムートロード,魔装巴哈姆特主宰
2880,グノーシスローブ,格诺西丝长袍
2881,カナデローブ,祸抚袍
2882,聖百合のローブ,圣百合之袍
2883,千樹華音のローブ,千树华音之袍
2884,デバイスロード,机械主宰
2885,終末ワンダーランド,终末仙境
2886,次元侵蝕者のローブ,次元侵蚀者长袍
2887,輪廻のローブ,轮回之袍
2888,永劫と終焉のローブ,永劫与终焉之袍
2951,人妻,""
2952,花嫁,新娘
2953,恋人,""
2954,処女,处女
2955,姫,""
2956,悪女,恶女
2957,羽衣,""
2958,抱擁,拥抱
2959,結婚,结婚
2960,王女,""
2961,ドレス,礼服
2962,パーティ,队伍
2963,コート,外套
2964,ビューティ,美丽
2965,ウェディング,婚礼
2966,ブライド,新娘
2967,スパンコール,亮片
2968,プリンセス,公主
2969,エンプレス,女皇
2970,レインボー,彩虹
2971,コノハナサクヤ,此花咲耶
2972,ニヴルヘイム,尼福尔海姆
2973,守護天使のドレス,守护天使的礼服
2974,シンデレラ,灰姑娘
2975,マテリアルガール,材料女孩
2976,黒ノ衣,黑之衣
2977,究極神姫のドレス,究极神姬的礼服
2978,グランドマスタードレス,至尊大师礼服
2979,創世開闢女神のドレス,创世开辟女神的礼服
2980,昏き深海のドレス,昏暗深海之礼服
2981,ドールズクィーン,人偶女王
2982,カオスドレス,混沌礼服
3051,下着,内衣
3052,露出,""
3053,おっぱい,胸部
3054,性欲,""
3055,乱交,""
3056,自慰,""
3057,水着,泳装
3058,魅惑,""
3059,欲望,""
3060,悩殺,诱惑
3061,パンツ,内裤
3062,ブラ,胸罩
3063,ビキニ,比基尼
3064,スケベ,色狼
3065,エッチ,色情
3066,オナニー,自慰
3067,ハイレグ,高叉泳装
3068,レオタード,紧身衣
3069,ビスチェ,胸衣
3070,ビーナス,维纳斯
3071,叛逆天使の墜落,叛逆天使的坠落
3072,オルギア,奥尔吉亚
3073,エロスの化身,爱欲的化身
3074,サイボーグビキニ,赛博格比基尼
3075,超神乳のブラ,超神乳胸罩
3076,バビロンの大淫婦,巴比伦的大淫妇
3077,聖母の薄衣,圣母的薄衣
3078,マーベルレオタード,奇迹紧身衣
3079,ディーノサイド,迪诺赛德
3080,ナノレオタード,纳米紧身衣
3081,深き混沌のブラ,深层混沌之胸罩
3082,四精霊のビスチェ,四精灵比基尼
3083,レッドロマンス,红色浪漫
3084,トリプルエデンの衣,三重伊甸之衣
3085,ラブアンドガイア,爱与盖亚
3086,聖衣・黙示二十七ノ明星,圣衣・默示二十七之星
3151,帽子,""
3152,頭巾,头巾
3153,被り物,覆盖物
3154,彼女,她
3155,髪型,发型
3156,休日,假日
3157,舞台,""
3158,美女,""
3159,狡猾,""
3160,放浪,流浪
3161,ハット,帽子
3162,フード,兜帽
3163,ファック,插入
3164,デート,约会
3165,キャップ,鸭舌帽
3166,ニット,针织帽
3167,バニー,兔女郎
3168,ヘア,发型
3169,ターバン,头巾
3170,ベレー,贝雷帽
3171,紅闘気,红斗气
3172,パイレーツクィーン,海盗女王
3173,ブーストメイデン,侍奉女仆
3174,ベレニケハット,贝勒尼基帽
3175,アルセーヌ,阿尔塞恩
3176,蒼穹の大翼,苍穹大翼
3177,アンチライフマター,反生命物质
3178,クィーンロイヤル,皇家女王
3179,量子観測バイザー,量子观测护目镜
3180,求道者の黒頭巾・流影,求道者的黑头巾・流影
3181,侵蝕され尽くした帽子,被侵蚀殆尽的帽子
3182,永劫の白兎帽子,永劫的白兔帽子
3183,終焉の死神フード,终焉的死神兜帽
3201,兜,盔
3202,面,""
3203,恥辱,耻辱
3204,息吹,气息
3205,軍団,军团
3206,捕虜,俘虏
3207,旅団,旅团
3208,旗印,""
3209,慈悲,""
3210,真実,真实
3211,メット,头盔
3212,マスク,面具
3213,マスカレード,假面舞会
3214,リアル,真实
3215,フラッグ,旗帜
3216,ローグ,盗贼
3217,フューラー,狂怒
3218,マーベラス,非凡
3219,ヘッド,头部
3220,アバター,化身
3221,イェニ・チェリ,耶尼・切里
3222,栄輝の兜,荣耀之盔
3223,オートフォース,自动力量
3224,ジャスティスメット,正义头盔
3225,螺旋竜角兜,螺旋龙角盔
3226,竜角神速の兜,龙角神速之盔
3227,マスターパイレーツ,海盗大师
3228,CHエクスコンバーター,CH超转换器
3229,紅星の兜,红星之盔
3251,兜,盔
3252,高潔,高洁
3253,傲慢,""
3254,牢獄,监狱
3255,意志,""
3256,友情,友情
3257,聖兜,圣盔
3258,魔兜,魔盔
3259,使徒,""
3260,契約,契约
3261,ヘルム,头盔
3262,ハンサム,帅哥
3263,コリュス,科利乌斯
3264,ガリア,加利亚
3265,サーリット,萨利特
3266,アーメット,阿梅特
3267,オリジン,起源
3268,フェイス,面容
3269,レジスタンス,反抗军
3270,トゥルース,真实
3271,ロードマキシム,罗德・马克斯
3272,ハイセキュリティー,高安全性
3273,英雄の輝兜,英雄的光辉盔
3274,支配する者,支配者
3275,神武者の兜,神武者之盔
3276,四聖東覇青龍の兜,四圣东霸青龙之盔
3277,光の竜虎,光之龙虎
3278,混沌英雄の兜,混沌英雄之盔
3279,英雄の夢幻兜,英雄的梦幻盔
3280,源氏の兜・マガツ,源氏之盔・祸津
3281,桜花闇修羅兜,樱花暗修罗之盔
3282,覇竜炎帝の兜,霸龙炎帝之盔
3283,冥府黄泉神守,""
3284,最終神機ヘッドXA,最终神机头部XA
3285,究極超重滅兜,究极超重灭盔
3286,魔を統べる者の兜,统御魔物者之盔
3287,魔閤覇王兜,魔阁霸王盔
3288,邪神覇皇の兜,邪神霸皇之盔
3289,魔神の兜,魔神之盔
3290,天軍聖兜,天军圣盔
3351,魔帽,""
3352,宮殿,宫殿
3353,烏帽子,乌帽子
3354,星空,""
3355,魔女,""
3356,左道,""
3357,銀河,银河
3358,昴,""
3359,光,""
3360,加護,加护
3361,サークレット,头环
3362,デネブ,德尼布
3363,スピカ,斯皮卡
3364,ステパノ,斯泰帕诺
3365,マギ,玛吉
3366,アルタイル,阿尔泰尔
3367,プリズム,棱镜
3368,キャスター,卡斯塔
3369,シリウス,西里乌斯
3370,ベガ,贝加
3371,ライトディライト,光之光辉
3372,上弦の月,上弦之月
3373,テラソーサラー,大地召唤师
3374,サイ・ワーム,心灵蠕虫
3375,闇の法王,暗之教皇
3376,マーメイドロード,人鱼主宰
3377,サードアイ,第三只眼
3378,神竜のサークレット,神龙头环
3379,四精霊のロンド,四精灵的旋律
3380,神魔兎々,神魔兔兔
3381,天罰神雷のサークレット,天罚神雷头环
3382,ノーライフキング,无生之王
3383,輪廻のサークレット,轮回头环
3401,髪飾り,发饰
3402,蕾,""
3403,百合,百合
3404,金星,""
3405,水星,""
3406,火星,""
3407,帝冠,""
3408,財宝,财宝
3409,王冠,""
3410,玉座,""
3411,ティアラ,冠饰
3412,クラウン,冠冕
3413,ヴェール,面纱
3414,コロネット,头饰
3415,アイドル,偶像
3416,サービス,服务
3417,インペリアル,帝国
3418,ハーレム,后宫
3419,ロイヤル,皇家
3420,グロリア,格洛丽亚
3421,オメガティアラ,欧米伽冠饰
3422,シリコンギア,硅胶装备
3423,アトランティス,亚特兰蒂斯
3424,世界樹の冠,世界树之冠
3425,天啓のティアラ,天启之冠饰
3426,アルカディア,阿尔卡迪亚
3427,千蛇の女王,千蛇女王
3428,聖百合のティアラ,圣百合之冠饰
3429,熾天使の冠・聖天歓喜,炽天使之冠・圣天欢喜
3430,花嫁のヴェール,新娘的面纱
3431,竜姫炎皇の王冠,龙姬炎皇的王冠
3432,パンスペルミア,泛种论
3433,ナイトメアティアラ,噩梦冠饰
3434,聖母の魔冠,圣母的魔冠
3435,フェニックスクラウン,不死鸟之冠
3436,ナノクラウンジェル,纳米皇冠凝胶
3437,創世開闢女神のティアラ,创世开辟女神之冠饰
3438,聖冠・福音二十四ノ明星,圣冠・福音二十四之明星
3439,魔神のティアラ,魔神之冠饰
3451,盾,""
3452,不幸,""
3453,小盾,""
3454,手盾,""
3455,温情,""
3456,円盾,圆盾
3457,令嬢,""
3458,誓い,誓言
3459,幸福,""
3460,約束,""
3461,シールド,""
3462,バックラー,""
3463,アスピス,""
3464,ランタン,""
3465,スィート,甜蜜
3466,サークル,""
3467,ラウンド,""
3468,センス,""
3469,コンプレックス,""
3470,エディション,""
3471,カッサンドラ,卡桑德拉
3472,リフレクター,反射器
3473,八咫烏,八咫乌
3474,シャーデンフロイデ,幸灾乐祸
3475,ユグドラシルの盾,世界树之盾
3476,ライトエレメント・プラス,元素光增强版
3477,マザートーラー,母亲之塔
3478,サイ・フィールド,心灵领域
3501,盾,""
3502,愚者,""
3503,兵士,士兵
3504,団牌,团牌
3505,執着,执着
3506,教練,教练
3507,防衛,防御
3508,悪霊,恶灵
3509,試練,试炼
3510,奈落,""
3511,シールド,""
3512,ポーン,卒
3513,ホプロン,霍普隆
3514,ハード,硬
3515,ガーダー,守卫
3516,キャッスル,城堡
3517,ロード,主宰
3518,ライオット,莱奥特
3519,エスコート,护送
3520,イージス,埃癸斯
3521,セカンドイージス,第二埃癸斯
3522,毘沙門天,毗沙门天
3523,パーフェクトサイド,完美侧翼
3524,ルーンガード,符文守护
3525,マーベラスプロテクト,华丽防护
3526,ミカガミトリニティ,御影神盾
3527,メガビームシールド,巨型光束盾
3528,オーディガス,奥德加斯
3529,月天装,""
3530,輪廻の盾,轮回之盾
3531,永劫の盾,永劫之盾
3532,終焉の盾,终焉之盾
3533,紅星の盾,红星之盾
3534,創世開闢女神の盾,创世开辟女神之盾
3535,アンゴルモア,安哥尔摩亚
3551,盾,""
3552,大盾,""
3553,将軍,将军
3554,城壁,城墙
3555,勝利,胜利
3556,巨山,""
3557,巨盾,""
3558,聖盾,圣盾
3559,魔盾,""
3560,装甲,""
3561,シールド,""
3562,ウォール,城墙
3563,ルーク,卢克
3564,ディフレクト,反射
3565,アルゴス,阿尔戈斯
3566,スクトゥム,斯库托姆
3567,ビクトリー,胜利
3568,マックス,马克斯
3569,ガーダー,守卫
3570,ジエンド,杰恩多
3571,ガーディアン,守护者
3572,羅生門,罗生门
3573,不動,不动
3574,ドラゴンエンパイア,龙之帝国
3575,ハイディフレクター,高级反射器
3576,オールトの盾,全能之盾
3577,ダブルキャップシールド,双重帽盾
3578,熾天使の盾・破邪顕正,炽天使之盾・破邪显正
3579,アルテマアサルト,究极突击
3580,四聖北覇玄武の盾,四圣北霸玄武之盾
3581,神機シールドORS,神机护盾ORS
3582,混沌英雄の盾,混沌英雄之盾
3583,英雄の輝盾,英雄的光辉盾
3584,英雄の夢幻盾,英雄的梦幻盾
3585,源氏の盾・マガツ,源氏之盾・祸津
3586,聖盾・外典十三ノ明星,圣盾・外典十三之明星
3587,鏡の国のアリス,镜之国的爱丽丝
3588,十六魔王闇盾,十六魔王暗盾
3589,魔閤覇王盾,魔阁霸王盾
3590,覇竜炎帝の盾,霸龙炎帝之盾
3591,冥府黄泉雲盾,冥府黄泉云盾
3592,邪神覇皇の盾,邪神霸皇之盾
3593,魔神の盾,魔神之盾
3594,アンチカオスプレート・最終型,反混沌板・最终型
3595,天軍聖盾,天军圣盾
3651,腕輪,手镯
3652,首飾り,项链
3653,靴,""
3654,かんざし,发簪
3655,ハチマキ,头带
3656,数珠,念珠
3657,狐面,""
3658,仮面,假面
3659,黒帯,黑带
3660,リスト,列表
3661,マント,斗篷
3662,イヤリング,耳环
3663,ペンダント,吊坠
3664,ベルト,腰带
3665,オーブ,宝珠
3666,指輪,戒指
3667,勾玉,""
3668,お守り,护身符
3669,勲章,勋章
3670,小手,""
3671,櫛,""
3672,ロザリオ,罗莎莉奥
3673,アミュレット,护符
3674,ヘッドドレス,头饰
3675,エンゲージリング,订婚戒指
3676,メテオストライク,陨石冲击
3677,回転ネビュラ,旋转星云
